n_nuc,n_proc,per step,step per day,success
128,1,0.050,1.716e+09,1/1
128,2,0.051,3.376e+09,2/2
128,5,0.059,7.272e+09,5/5
128,10,0.069,1.249e+10,10/10
128,20,0.095,1.812e+10,20/20
128,40,0.194,1.783e+10,40/40
1024,1,0.051,1.690e+09,1/1
1024,2,0.054,3.194e+09,1/2
1024,5,0.070,6.181e+09,5/5
1024,10,0.093,9.267e+09,9/10
1024,20,0.148,1.169e+10,18/20
1024,40,0.243,1.423e+10,33/40
8192,1,0.060,1.450e+09,1/1
8192,2,0.064,2.680e+09,2/2
8192,5,0.092,4.682e+09,5/5
8192,10,0.144,5.998e+09,10/10
8192,20,0.283,6.099e+09,20/20
8192,40,0.475,7.277e+09,40/40
65536,1,0.138,6.251e+08,1/1
65536,2,0.217,7.977e+08,2/2
65536,5,0.494,8.742e+08,5/5
65536,10,1.108,7.801e+08,10/10
65536,20,2.248,7.686e+08,20/20
65536,40,3.574,9.671e+08,40/40
524288,1,0.890,9.711e+07,1/1
524288,2,1.606,1.076e+08,2/2
524288,5,4.022,1.074e+08,5/5
524288,10,8.242,1.048e+08,10/10
524288,20,8.243,2.096e+08,10/20
524288,40,8.255,4.186e+08,10/40